country,time,pi,pineg,pizlb,di,dineg,dizlb,rstar,intb,r08,bbs,m3,loan,hpi,gdpcap,gdpgrow,u,cspend,cconf,inflat,ptax,trade,gdpcaplog
21,24,3.5,0,0,2,0,0,2.348216168,3.79,0,297153.936,188075.6323,,105.95,12599.53,0.8,12.3,50029.152,-18,3.1,32,-1455.15,12599.5
21,25,3.75,0,0,2.25,0,0,2.593801996,4.06,0,306825.792,192287.7571,,105.88,13224.57,1.2,13.1,55379.856,-29,4.3,32,-931.95,12753
21,26,4.5,0,0,3,0,0,3.551367576,4.35,0,313732.272,191362.8523,,106.57,13224.57,1.4,11.8,53800.968,-25.5,4.2,32,-1435.53,12908.3
21,27,4.5,0,0,3,0,0,3.544108525,4.62,0,327668.88,199073.4907,,105.41,13224.57,0.8,11.8,55145.4,-21.5,3.9,32,-633.29,13065.5
21,28,4.5,0,0,3,0,0,3.734935384,4.87,0,331353.72,211559.1163,,104.92,13224.57,1.1,12.5,52601.928,-28.6,4.6,32,-1528.18,13224.6
21,29,4.5,0,0,3,0,0,3.792900906,4.86,0,333569.688,209878.998,,103.5,13437.24,0.2,13.3,59431.632,-30.3,3.9,32,-966.83,13277.4
21,30,4.75,0,0,3.25,0,0,4.187306878,5.01,0,337017.72,212333.0266,,102.82,13437.24,-0.2,12.4,56979.912,-28.5,4.3,32,-658.36,13330.5
21,31,4.75,0,0,3.25,0,0,4.218744942,4.86,0,342318.936,214243.2002,,101.41,13437.24,0.4,12.4,57852.456,-31.6,3.9,32,-59.95,13383.8
21,32,4.25,0,0,2.75,0,0,3.981950298,4.27,0,346152.072,221138.9952,,100.29,13437.24,-0.3,13.4,55249.32,-31,2.4,32,-1439.89,13437.2
21,33,3.25,0,0,1.75,0,0,2.902548152,3.63,0,352330.8,223681.3282,,97.7,13632.5,0.2,14.3,61469.952,-29.4,1,32,-643.1,13485.8
21,34,2.75,0,0,1.25,0,0,2.486589055,2.64,0,359150.208,227180.7247,,97.52,13632.5,1,13.2,58711.2,-27.9,0.2,32,234.35,13534.5
21,35,2.5,0,0,1,0,0,2.450707704,2.6,0,366055.536,227334.6194,,97.43,13632.5,0.8,13,60314.4,-24.3,1,32,576.61,13583.4
21,36,2.5,0,0,1,0,0,2.371772519,2.55,0,360251.088,234937.9723,,97.49,13632.5,0.2,13.4,57428.856,-23,0.7,32,-251.79,13632.5
21,37,2.5,0,0,1,0,0,2.592569975,2.61,0,369674.112,235290.5414,,97.15,14095.4,1,13.5,62925.312,-21,0.7,32,-276.86,13746.8
21,38,2.5,0,0,1,0,0,2.509200238,2.62,0,380971.992,239081.0774,,99.3,14095.4,1.1,12,60669.048,-15.4,0.3,32,-197.29,13862
21,39,2.5,0,0,1,0,0,2.484660654,2.48,0,391834.272,245237.8068,,98.66,14095.4,0.8,11.5,61963.944,-14.2,-0.3,32,341.17,13978.2
21,40,2,0,0,1,0,0,1.855365238,1.96,0,389281.56,254163.6624,,98.89,14095.4,0.6,11.4,59409.072,-12.5,-1,32,-685.61,14095.4
21,41,1.5,0,0,0.5,0,0,1.29401551,1.55,0,398035.2,255850.1196,,99.06,14646.3,1.4,11.5,65154.648,-16.4,-1.5,32,515.57,14231.2
21,42,1.5,0,0,0.5,0,0,1.314967268,1.58,0,399470.472,258654.588,,100.43,14646.3,0.6,10.2,62688.384,-10.4,-0.8,32,-113.36,14368.2
21,43,1.5,0,0,0.5,0,0,1.259947677,1.62,0,407221.416,265569.5237,,100.63,14646.3,1.2,9.7,63618.144,-9.9,-0.8,32,64.31,14506.6
21,44,1.5,0,0,0.5,0,0,1.374626622,1.63,0,403535.592,277198.224,,99.88,14646.3,0.9,9.7,60588.624,-9.3,-0.5,32,155.87,14646.3
21,45,1.5,0,0,0.5,0,0,1.415402711,1.58,0,410849.832,279024.7183,,100,15101.4,-0.2,9.9,66471.912,-9.3,-0.9,32,312.83,14758.8
21,46,1.5,0,0,0.5,0,0,1.334018088,1.58,0,418589.808,288212.6352,,100.84,15101.4,1.3,8.7,63624.768,-6.5,-0.8,32,853.47,14872.1
21,47,1.5,0,0,0.5,0,0,1.214588897,1.61,0,420270.48,290424.3398,,102.73,15101.4,0.2,8.3,65943.984,-2.4,-0.5,32,73.03,14986.3
21,48,1.5,0,0,0.5,0,0,1.059550399,1.63,0,429597.912,303758.796,,103.86,15101.4,2.2,8.2,62742.216,-3.7,0.8,32,52.32,15101.4
21,49,1.5,0,0,0.5,0,0,1.180448145,1.63,0,435041.664,300809.4698,,103.33,15826.4,1.1,8,69087.552,-2,2,32,464.34,15279.5
21,50,1.5,0,0,0.5,0,0,1.08197802,1.63,0,437512.8209,302568.4685,,105.44,15826.4,0.9,7,66194.496,4.8,1.5,32,-81.75,15459.6
21,51,1.5,0,0,0.5,0,0,0.948925814,1.63,0,439220.887,306226.182,,106.5,15826.4,1.1,6.8,68658.984,5,2.2,32,468.7,15641.9
21,52,1.5,0,0,0.5,0,0,1.091499788,1.63,0,445839.1198,317848.4546,,107.86,15826.4,1.6,6.6,65467.608,2.1,2.1,32,-1303.64,15826.4
